0.28571428570000001468	0.57894736840000005085	0
0.2000000000000000111	0.73684210530000004979	0
0.057142857099999999626	0.68421052630000001038	0
0.2000000000000000111	0.52631578950000001971	0
0.11428571429999999365	0.57894736840000005085	0
0.17142857140000000715	0.36842105260000002076	0
0.17142857140000000715	0.57894736840000005085	0
0.2285714285999999873	0.63157894739999997924	0
0.2285714285999999873	0.57894736840000005085	0
0.085714285700000003576	0.47368421049999998029	0
0.11428571429999999365	0.42105263160000000466	0
0.28571428570000001468	0.57894736840000005085	0
0.2285714285999999873	0.94736842109999996886	0
0.31428571430000001863	1	0
0.14285714290000001148	0.42105263160000000466	0
0.17142857140000000715	0.47368421049999998029	0
0.31428571430000001863	0.63157894739999997924	0
0.14285714290000001148	0.42105263160000000466	0
0	0.36842105260000002076	0
0.2000000000000000111	0.57894736840000005085	0
0.17142857140000000715	0.63157894739999997924	0
0.028571428600000000481	0	1
0	0.47368421049999998029	0
0.17142857140000000715	0.63157894739999997924	0
0.2000000000000000111	0.78947368419999996991	0
0.11428571429999999365	0.36842105260000002076	0
0.2000000000000000111	0.78947368419999996991	0
0.057142857099999999626	0.47368421049999998029	0
0.25714285710000001073	0.73684210530000004979	0
0.17142857140000000715	0.52631578950000001971	0
0.42857142860000002615	0.47368421049999998029	1
0.48571428570000002578	0.26315789470000000572	1
0.54285714289999997817	0.10526315790000000117	1
0.48571428570000002578	0.26315789470000000572	1
0.57142857140000002936	0.31578947369999998962	2
0.62857142860000003726	0.36842105260000002076	2
0.68571428570000003688	0.26315789470000000572	2
0.65714285709999997742	0.36842105260000002076	2
0.45714285710000002183	0.31578947369999998962	1
0.37142857140000001825	0.15789473679999999067	1
0.31428571430000001863	0.052631578900000003385	1
0.31428571430000001863	0.052631578900000003385	1
0.4000000000000000222	0.21052631580000000233	1
0.45714285710000002183	0.21052631580000000233	1
0.28571428570000001468	0.36842105260000002076	1
0.45714285710000002183	0.57894736840000005085	2
0.65714285709999997742	0.42105263160000000466	2
0.54285714289999997817	0	1
0.34285714290000002258	0.36842105260000002076	1
0.31428571430000001863	0.10526315790000000117	1
0.31428571430000001863	0.15789473679999999067	1
0.48571428570000002578	0.36842105260000002076	1
0.4000000000000000222	0.15789473679999999067	1
0.17142857140000000715	0	1
0.34285714290000002258	0.21052631580000000233	1
0.37142857140000001825	0.36842105260000002076	1
0.37142857140000001825	0.31578947369999998962	1
0.51428571430000002973	0.31578947369999998962	1
0.2000000000000000111	0.10526315790000000117	1
0.37142857140000001825	0.26315789470000000572	1
0.71428571429999998532	0.47368421049999998029	2
0.34285714290000002258	0.26315789470000000572	1
0.94285714290000000037	0.26315789470000000572	2
0.54285714289999997817	0.21052631580000000233	1
0.65714285709999997742	0.52631578950000001971	2
0.80000000000000004441	0.47368421049999998029	2
0.51428571430000002973	0.26315789470000000572	1
0.48571428570000002578	0.36842105260000002076	1
0.57142857140000002936	0.26315789470000000572	1
0.80000000000000004441	0.36842105260000002076	2
0.85714285710000004403	0.26315789470000000572	2
1	0.78947368419999996991	2
0.57142857140000002936	0.26315789470000000572	1
0.54285714289999997817	0.26315789470000000572	1
0.48571428570000002578	0.15789473679999999067	1
0.94285714290000000037	0.36842105260000002076	2
0.54285714289999997817	0.57894736840000005085	2
0.57142857140000002936	0.42105263160000000466	2
0.45714285710000002183	0.36842105260000002076	1
0.71428571429999998532	0.42105263160000000466	2
0.65714285709999997742	0.42105263160000000466	2
0.71428571429999998532	0.42105263160000000466	2
0.4000000000000000222	0.21052631580000000233	1
0.68571428570000003688	0.47368421049999998029	2
0.65714285709999997742	0.52631578950000001971	2
0.65714285709999997742	0.36842105260000002076	2
0.54285714289999997817	0.10526315790000000117	1
0.5999999999999999778	0.36842105260000002076	2
0.51428571430000002973	0.57894736840000005085	2
0.42857142860000002615	0.36842105260000002076	1
